#version,serial,flight,call,time,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 10970, 17,HANARO,    73.58, -80,   6, 6,  drogue,  -16.18,  96029.00,  450.48,  614.10,   -8.34,  8.9, 3.10, 0.00, 4.03,  34.56,  12.61,   4.45, 462.52, -71.59,-829.65,   0.21,  -0.02,   0.43,  24.00, 4.03, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8894998, 126.7980399,   615.0, 2025,  2, 23,  6,  9, 36,      658,      885,  25,  42,   1.5,   0.8,   1.3, 31, 27, 25,  0,  0,  0, 33, 27,  0, 26,  0,  0,  0, 26,  0,  0, 30,  0,  0,  0,  0, 23,  0,  0,  0,  0, 25,  0,  0, 30,  0,  0
6, 10970, 17,HANARO,    74.52, -88,   8, 6,  drogue,    3.43,  96107.00,  443.71,  607.32,   -3.90,  8.9, 3.10, 0.00, 4.03,  11.83,   4.67,  12.86, 618.23,-102.78,  90.39,   0.31,  -0.04,  -0.14,  10.00, 4.03, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8894998, 126.7980399,   615.0, 2025,  2, 23,  6,  9, 36,      658,      885,  25,  42,   1.5,   0.8,   1.3, 31, 27, 25,  0,  0,  0, 33, 27,  0, 26,  0,  0,  0, 26,  0,  0, 30,  0,  0,  0,  0, 23,  0,  0,  0,  0, 25,  0,  0, 30,  0,  0
6, 10970, 17,HANARO,    74.55, -85,   6, 6,  drogue,    3.43,  96107.00,  443.71,  607.32,   -3.90,  8.9, 3.10, 0.00, 4.02,  11.83,   4.67,  12.86, 618.23,-102.78,  90.39,   0.31,  -0.04,  -0.14,  10.00, 4.02, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8894998, 126.7980399,   615.0, 2025,  2, 23,  6,  9, 36,      658,      885,  25,  42,   1.5,   0.8,   1.3, 31, 27, 25,  0,  0,  0, 33, 27,  0, 26,  0,  0,  0, 26,  0,  0, 30,  0,  0,  0,  0, 23,  0,  0,  0,  0, 25,  0,  0, 30,  0,  0
6, 10970, 17,HANARO,    74.58, -74,   7, 6,  drogue,    3.43,  96107.00,  443.71,  607.32,   -3.90,  8.9, 3.10, 0.00, 4.02,  11.83,   4.67,  12.86, 618.23,-102.78,  90.39,   0.31,  -0.04,  -0.14,  10.00, 4.02, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8894392, 126.7981622,   611.0, 2025,  2, 23,  6,  9, 37,      656,      881,  26,  42,   1.5,   0.8,   1.3, 24, 31, 24,  0,  0,  0, 28, 27,  0, 25,  0,  0,  0, 27,  0,  0, 30,  0,  0,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0, 30,  0,  0
6, 10970, 17,HANARO,    74.58, -76,   6, 6,  drogue,    3.43,  96107.00,  443.71,  607.32,   -3.90,  8.9, 3.10, 0.00, 4.02,  11.83,   4.67,  12.86, 618.23,-102.78,  90.39,   0.31,  -0.04,  -0.14,  10.00, 4.02, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8894392, 126.7981622,   611.0, 2025,  2, 23,  6,  9, 37,      656,      881,  26,  42,   1.5,   0.8,   1.3, 24, 31, 24,  0,  0,  0, 28, 27,  0, 25,  0,  0,  0, 27,  0,  0, 30,  0,  0,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0, 30,  0,  0
6, 10970, 17,HANARO,    75.53, -75,   7, 6,  drogue,    1.96,  96142.00,  440.67,  604.28,   -3.34,  8.9, 3.10, 0.00, 4.02,   9.95,   8.59,  -4.49, 108.70,   4.94,  -0.85,   0.38,   0.04,   0.08,  23.00, 4.02, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8894392, 126.7981622,   611.0, 2025,  2, 23,  6,  9, 37,      656,      881,  26,  42,   1.5,   0.8,   1.3, 24, 31, 24,  0,  0,  0, 28, 27,  0, 25,  0,  0,  0, 27,  0,  0, 30,  0,  0,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0, 30,  0,  0
6, 10970, 17,HANARO,    75.56, -76,   7, 6,  drogue,    1.96,  96142.00,  440.67,  604.28,   -3.34,  8.9, 3.10, 0.00, 4.02,   9.95,   8.59,  -4.49, 108.70,   4.94,  -0.85,   0.38,   0.04,   0.08,  23.00, 4.03, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8894392, 126.7981622,   611.0, 2025,  2, 23,  6,  9, 37,      656,      881,  26,  42,   1.5,   0.8,   1.3, 24, 31, 24,  0,  0,  0, 28, 27,  0, 25,  0,  0,  0, 27,  0,  0, 30,  0,  0,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0, 30,  0,  0
6, 10970, 17,HANARO,    75.58, -77,   6, 6,  drogue,    1.96,  96142.00,  440.67,  604.28,   -3.34,  8.9, 3.10, 0.00, 4.02,   9.95,   8.59,  -4.49, 108.70,   4.94,  -0.85,   0.38,   0.04,   0.08,  23.00, 4.03, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8893766, 126.7982749,   608.0, 2025,  2, 23,  6,  9, 38,      655,      878,  27,  42,   1.5,   0.8,   1.3, 31, 31, 31,  0,  0,  0, 28, 27,  0, 34,  0,  0,  0, 26,  0,  0, 23,  0,  0,  0,  0, 25,  0,  0,  0,  0, 34,  0,  0, 28,  0,  0
6, 10970, 17,HANARO,    75.58, -77,   7, 6,  drogue,    1.96,  96142.00,  440.67,  604.28,   -3.34,  8.9, 3.10, 0.00, 4.02,   9.95,   8.59,  -4.49, 108.70,   4.94,  -0.85,   0.38,   0.04,   0.08,  23.00, 4.03, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8893766, 126.7982749,   608.0, 2025,  2, 23,  6,  9, 38,      655,      878,  27,  42,   1.5,   0.8,   1.3, 31, 31, 31,  0,  0,  0, 28, 27,  0, 34,  0,  0,  0, 26,  0,  0, 23,  0,  0,  0,  0, 25,  0,  0,  0,  0, 34,  0,  0, 28,  0,  0
6, 10970, 17,HANARO,    75.58, -76,   9, 6,  drogue,    1.96,  96142.00,  440.67,  604.28,   -3.34,  8.9, 3.10, 0.00, 4.02,   9.95,   8.59,  -4.49, 108.70,   4.94,  -0.85,   0.38,   0.04,   0.08,  23.00, 4.03, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8893766, 126.7982749,   608.0, 2025,  2, 23,  6,  9, 38,      655,      878,  27,  42,   1.5,   0.8,   1.3, 31, 31, 31,  0,  0,  0, 28, 27,  0, 34,  0,  0,  0, 26,  0,  0, 23,  0,  0,  0,  0, 25,  0,  0,  0,  0, 34,  0,  0, 28,  0,  0
6, 10970, 17,HANARO,    76.54, -76,   6, 6,  drogue,   -1.96,  96178.00,  437.54,  601.15,   -3.62,  8.9, 3.10, 0.00, 4.02,   9.76,   8.02,  -4.30,  51.64,  -8.73,  10.01,   0.39,   0.21,   0.15,  28.00, 4.03, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8893766, 126.7982749,   608.0, 2025,  2, 23,  6,  9, 38,      655,      878,  27,  42,   1.5,   0.8,   1.3, 31, 31, 31,  0,  0,  0, 28, 27,  0, 34,  0,  0,  0, 26,  0,  0, 23,  0,  0,  0,  0, 25,  0,  0,  0,  0, 34,  0,  0, 28,  0,  0
6, 10970, 17,HANARO,    76.57, -77,   6, 6,  drogue,   -1.96,  96178.00,  437.54,  601.15,   -3.62,  8.9, 1.58, 0.00, 4.04,   9.76,   8.02,  -4.30,  51.64,  -8.73,  10.01,   0.39,   0.21,   0.15,  28.00, 4.04, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8893766, 126.7982749,   608.0, 2025,  2, 23,  6,  9, 38,      655,      878,  27,  42,   1.5,   0.8,   1.3, 31, 31, 31,  0,  0,  0, 28, 27,  0, 34,  0,  0,  0, 26,  0,  0, 23,  0,  0,  0,  0, 25,  0,  0,  0,  0, 34,  0,  0, 28,  0,  0
6, 10970, 17,HANARO,    76.58, -84,  13, 6,  drogue,   -1.96,  96178.00,  437.54,  601.15,   -3.62,  8.9, 1.58, 0.00, 4.04,   9.76,   8.02,  -4.30,  51.64,  -8.73,  10.01,   0.39,   0.21,   0.15,  28.00, 4.04, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8892670, 126.7984056,   607.0, 2025,  2, 23,  6,  9, 39,      649,      873,  29,  42,   1.5,   0.8,   1.3, 32, 31, 26,  0,  0,  0, 28, 25,  0, 25,  0,  0,  0, 35,  0,  0, 33,  0,  0,  0,  0, 34,  0,  0,  0,  0, 23,  0,  0, 17,  0,  0
6, 10970, 17,HANARO,    76.58, -84,   6, 6,  drogue,   -1.96,  96178.00,  437.54,  601.15,   -3.62,  8.9, 1.58, 0.00, 4.04,   9.76,   8.02,  -4.30,  51.64,  -8.73,  10.01,   0.39,   0.21,   0.15,  28.00, 4.04, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8892670, 126.7984056,   607.0, 2025,  2, 23,  6,  9, 39,      649,      873,  29,  42,   1.5,   0.8,   1.3, 32, 31, 26,  0,  0,  0, 28, 25,  0, 25,  0,  0,  0, 35,  0,  0, 33,  0,  0,  0,  0, 34,  0,  0,  0,  0, 23,  0,  0, 17,  0,  0
6, 10970, 17,HANARO,    77.55, -80,   7, 6,  drogue,   -2.45,  96227.00,  433.29,  596.90,   -3.48,  8.9, 1.58, 0.00, 4.04,   6.98,  -6.70,  -1.67,-253.42,  -0.55,   3.11,   0.36,  -0.04,   0.02,  31.00, 4.04, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8892670, 126.7984056,   607.0, 2025,  2, 23,  6,  9, 39,      649,      873,  29,  42,   1.5,   0.8,   1.3, 32, 31, 26,  0,  0,  0, 28, 25,  0, 25,  0,  0,  0, 35,  0,  0, 33,  0,  0,  0,  0, 34,  0,  0,  0,  0, 23,  0,  0, 17,  0,  0
6, 10970, 17,HANARO,    77.58, -82,   7, 6,  drogue,   -2.45,  96227.00,  433.29,  596.90,   -3.48,  8.9, 1.58, 0.00, 4.04,   6.98,  -6.70,  -1.67,-253.42,  -0.55,   3.11,   0.36,  -0.04,   0.02,  31.00, 4.04, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8891615, 126.7985253,   605.0, 2025,  2, 23,  6,  9, 40,      645,      868,  30,  42,   1.5,   0.8,   1.3, 32, 25, 25,  0,  0,  0, 32, 28,  0, 25,  0,  0,  0, 28,  0,  0, 29,  0,  0,  0,  0, 24,  0,  0,  0,  0, 23,  0,  0, 18,  0,  0
6, 10970, 17,HANARO,    77.58, -79,   8, 6,  drogue,   -2.45,  96227.00,  433.29,  596.90,   -3.48,  8.9, 1.58, 0.00, 4.04,   6.98,  -6.70,  -1.67,-253.42,  -0.55,   3.11,   0.36,  -0.04,   0.02,  31.00, 4.04, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8891615, 126.7985253,   605.0, 2025,  2, 23,  6,  9, 40,      645,      868,  30,  42,   1.5,   0.8,   1.3, 32, 25, 25,  0,  0,  0, 32, 28,  0, 25,  0,  0,  0, 28,  0,  0, 29,  0,  0,  0,  0, 24,  0,  0,  0,  0, 23,  0,  0, 18,  0,  0
6, 10970, 17,HANARO,    77.58, -79,   7, 6,  drogue,   -2.45,  96227.00,  433.29,  596.90,   -3.48,  8.9, 1.58, 0.00, 4.04,   6.98,  -6.70,  -1.67,-253.42,  -0.55,   3.11,   0.36,  -0.04,   0.02,  31.00, 4.04, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8891615, 126.7985253,   605.0, 2025,  2, 23,  6,  9, 40,      645,      868,  30,  42,   1.5,   0.8,   1.3, 32, 25, 25,  0,  0,  0, 32, 28,  0, 25,  0,  0,  0, 28,  0,  0, 29,  0,  0,  0,  0, 24,  0,  0,  0,  0, 23,  0,  0, 18,  0,  0
6, 10970, 17,HANARO,    78.56, -78,   8, 6,  drogue,    2.45,  96260.00,  430.42,  594.03,   -3.58,  8.9, 1.58, 0.00, 4.04,  11.59,  -2.18,  -9.37, 162.29,   2.50,  12.21,   0.32,   0.07,  -0.19,  26.00, 4.04, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8891615, 126.7985253,   605.0, 2025,  2, 23,  6,  9, 40,      645,      868,  30,  42,   1.5,   0.8,   1.3, 32, 25, 25,  0,  0,  0, 32, 28,  0, 25,  0,  0,  0, 28,  0,  0, 29,  0,  0,  0,  0, 24,  0,  0,  0,  0, 23,  0,  0, 18,  0,  0
6, 10970, 17,HANARO,    78.58, -78,  17, 6,  drogue,    2.45,  96260.00,  430.42,  594.03,   -3.58,  8.9, 1.58, 0.00, 4.04,  11.59,  -2.18,  -9.37, 162.29,   2.50,  12.21,   0.32,   0.07,  -0.19,  26.00, 4.04, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8890550, 126.7986182,   601.0, 2025,  2, 23,  6,  9, 41,      639,      861,  31,  42,   1.5,   0.8,   1.3, 32, 27, 30,  0,  0,  0, 29, 24,  0, 30,  0,  0,  0, 28,  0,  0, 28,  0,  0,  0,  0, 37,  0,  0,  0,  0, 23,  0,  0, 29,  0,  0
6, 10970, 17,HANARO,    78.58, -78,   5, 6,  drogue,    2.45,  96260.00,  430.42,  594.03,   -3.58,  8.9, 1.58, 0.00, 4.04,  11.59,  -2.18,  -9.37, 162.29,   2.50,  12.21,   0.32,   0.07,  -0.19,  26.00, 4.04, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8890550, 126.7986182,   601.0, 2025,  2, 23,  6,  9, 41,      639,      861,  31,  42,   1.5,   0.8,   1.3, 32, 27, 30,  0,  0,  0, 29, 24,  0, 30,  0,  0,  0, 28,  0,  0, 28,  0,  0,  0,  0, 37,  0,  0,  0,  0, 23,  0,  0, 29,  0,  0
6, 10970, 17,HANARO,    78.59, -78,   7, 6,  drogue,    2.45,  96260.00,  430.42,  594.03,   -3.58,  8.9, 1.76, 0.00, 4.04,  11.59,  -2.18,  -9.37, 162.29,   2.50,  12.21,   0.32,   0.07,  -0.19,  26.00, 4.04, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8890550, 126.7986182,   601.0, 2025,  2, 23,  6,  9, 41,      639,      861,  31,  42,   1.5,   0.8,   1.3, 32, 27, 30,  0,  0,  0, 29, 24,  0, 30,  0,  0,  0, 28,  0,  0, 28,  0,  0,  0,  0, 37,  0,  0,  0,  0, 23,  0,  0, 29,  0,  0
6, 10970, 17,HANARO,    79.57, -78,   8, 6,  drogue,    2.94,  96309.00,  426.17,  589.78,   -3.45,  8.9, 1.76, 0.00, 4.04,  10.11,  -2.10,  -6.65, -46.88, -11.60,  10.93,   0.25,   0.03,   0.42,  27.00, 4.04, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8890550, 126.7986182,   601.0, 2025,  2, 23,  6,  9, 41,      639,      861,  31,  42,   1.5,   0.8,   1.3, 32, 27, 30,  0,  0,  0, 29, 24,  0, 30,  0,  0,  0, 28,  0,  0, 28,  0,  0,  0,  0, 37,  0,  0,  0,  0, 23,  0,  0, 29,  0,  0
6, 10970, 17,HANARO,    79.58, -79,   8, 6,  drogue,    2.94,  96309.00,  426.17,  589.78,   -3.45,  8.9, 1.76, 0.00, 4.04,  10.11,  -2.10,  -6.65, -46.88, -11.60,  10.93,   0.25,   0.03,   0.42,  27.00, 4.04, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8889299, 126.7987269,   598.0, 2025,  2, 23,  6,  9, 42,      632,      854,  33,  42,   1.5,   0.8,   1.3, 32, 32, 26,  0,  0,  0, 33, 36,  0, 34,  0,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0, 30,  0,  0,  0,  0, 31,  0,  0, 29,  0,  0
6, 10970, 17,HANARO,    79.58, -79,   5, 6,  drogue,    2.94,  96309.00,  426.17,  589.78,   -3.45,  8.9, 1.76, 0.00, 4.04,  10.11,  -2.10,  -6.65, -46.88, -11.60,  10.93,   0.25,   0.03,   0.42,  27.00, 4.04, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8889299, 126.7987269,   598.0, 2025,  2, 23,  6,  9, 42,      632,      854,  33,  42,   1.5,   0.8,   1.3, 32, 32, 26,  0,  0,  0, 33, 36,  0, 34,  0,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0, 30,  0,  0,  0,  0, 31,  0,  0, 29,  0,  0
6, 10970, 17,HANARO,    79.60, -78,   6, 6,  drogue,    2.94,  96309.00,  426.17,  589.78,   -3.45,  8.9, 2.07, 0.00, 4.03,  10.11,  -2.10,  -6.65, -46.88, -11.60,  10.93,   0.25,   0.03,   0.42,  27.00, 4.03, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8889299, 126.7987269,   598.0, 2025,  2, 23,  6,  9, 42,      632,      854,  33,  42,   1.5,   0.8,   1.3, 32, 32, 26,  0,  0,  0, 33, 36,  0, 34,  0,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0, 30,  0,  0,  0,  0, 31,  0,  0, 29,  0,  0
6, 10970, 17,HANARO,    80.58, -77,   7, 6,  drogue,   -0.49,  96343.00,  423.22,  586.83,   -3.62,  8.9, 2.07, 0.00, 4.03,   9.33,  -2.46,  -3.59,-109.99,   1.71,   3.30,   0.23,   0.31,  -0.30,  26.00, 4.03, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8888247, 126.7988213,   596.0, 2025,  2, 23,  6,  9, 43,      627,      849,  34,  42,   1.5,   0.8,   1.3, 27, 32, 28,  0,  0,  0, 20, 29,  0, 23,  0,  0,  0, 27,  0,  0, 27,  0,  0,  0,  0, 23,  0,  0,  0,  0, 25,  0,  0, 32,  0,  0
6, 10970, 17,HANARO,    80.58, -79,   7, 6,  drogue,   -0.49,  96343.00,  423.22,  586.83,   -3.62,  8.9, 2.07, 0.00, 4.03,   9.33,  -2.46,  -3.59,-109.99,   1.71,   3.30,   0.23,   0.31,  -0.30,  26.00, 4.03, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8888247, 126.7988213,   596.0, 2025,  2, 23,  6,  9, 43,      627,      849,  34,  42,   1.5,   0.8,   1.3, 27, 32, 28,  0,  0,  0, 20, 29,  0, 23,  0,  0,  0, 27,  0,  0, 27,  0,  0,  0,  0, 23,  0,  0,  0,  0, 25,  0,  0, 32,  0,  0
6, 10970, 17,HANARO,    80.58, -79,   7, 6,  drogue,   -0.49,  96343.00,  423.22,  586.83,   -3.62,  8.9, 2.07, 0.00, 4.03,   9.33,  -2.46,  -3.59,-109.99,   1.71,   3.30,   0.23,   0.31,  -0.30,  26.00, 4.03, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8888247, 126.7988213,   596.0, 2025,  2, 23,  6,  9, 43,      627,      849,  34,  42,   1.5,   0.8,   1.3, 27, 32, 28,  0,  0,  0, 20, 29,  0, 23,  0,  0,  0, 27,  0,  0, 27,  0,  0,  0,  0, 23,  0,  0,  0,  0, 25,  0,  0, 32,  0,  0
6, 10970, 17,HANARO,    80.58, -78,  14, 6,  drogue,   -0.49,  96343.00,  423.22,  586.83,   -3.62,  8.9, 2.07, 0.00, 4.03,   9.33,  -2.46,  -3.59,-109.99,   1.71,   3.30,   0.23,   0.31,  -0.30,  26.00, 4.03, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8888247, 126.7988213,   596.0, 2025,  2, 23,  6,  9, 43,      627,      849,  34,  42,   1.5,   0.8,   1.3, 27, 32, 28,  0,  0,  0, 20, 29,  0, 23,  0,  0,  0, 27,  0,  0, 27,  0,  0,  0,  0, 23,  0,  0,  0,  0, 25,  0,  0, 32,  0,  0
6, 10970, 17,HANARO,    80.61, -78,   6, 6,  drogue,   -0.49,  96343.00,  423.22,  586.83,   -3.62,  8.9, 1.52, 0.00, 4.05,   9.33,  -2.46,  -3.59,-109.99,   1.71,   3.30,   0.23,   0.31,  -0.30,  26.00, 4.04, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8888247, 126.7988213,   596.0, 2025,  2, 23,  6,  9, 43,      627,      849,  34,  42,   1.5,   0.8,   1.3, 27, 32, 28,  0,  0,  0, 20, 29,  0, 23,  0,  0,  0, 27,  0,  0, 27,  0,  0,  0,  0, 23,  0,  0,  0,  0, 25,  0,  0, 32,  0,  0
6, 10970, 17,HANARO,    81.58, -87,   6, 6,  drogue,   -0.49,  96343.00,  423.22,  586.83,   -3.62,  8.9, 1.52, 0.00, 4.05,   9.33,  -2.46,  -3.59,-109.99,   1.71,   3.30,   0.23,   0.31,  -0.30,  26.00, 4.04, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8887237, 126.7989206,   590.0, 2025,  2, 23,  6,  9, 44,      623,      842,  35,  42,   1.5,   0.8,   1.3, 32, 32, 27,  0,  0,  0, 29, 28,  0, 35,  0,  0,  0, 28,  0,  0, 26,  0,  0,  0,  0, 29,  0,  0,  0,  0, 35,  0,  0, 27,  0,  0
6, 10970, 17,HANARO,    81.58, -85,  11, 6,  drogue,   -0.49,  96343.00,  423.22,  586.83,   -3.62,  8.9, 1.52, 0.00, 4.05,   9.33,  -2.46,  -3.59,-109.99,   1.71,   3.30,   0.23,   0.31,  -0.30,  26.00, 4.04, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8887237, 126.7989206,   590.0, 2025,  2, 23,  6,  9, 44,      623,      842,  35,  42,   1.5,   0.8,   1.3, 32, 32, 27,  0,  0,  0, 29, 28,  0, 35,  0,  0,  0, 28,  0,  0, 26,  0,  0,  0,  0, 29,  0,  0,  0,  0, 35,  0,  0, 27,  0,  0
6, 10970, 17,HANARO,    81.59, -79,   5, 6,  drogue,    1.96,  96388.00,  419.32,  582.93,   -3.43,  8.9, 1.52, 0.00, 4.05,   8.63,  -0.55,  -4.08, 144.23,  -4.39,   4.15,   0.21,  -0.05,  -0.27,  23.00, 4.04, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8887237, 126.7989206,   590.0, 2025,  2, 23,  6,  9, 44,      623,      842,  35,  42,   1.5,   0.8,   1.3, 32, 32, 27,  0,  0,  0, 29, 28,  0, 35,  0,  0,  0, 28,  0,  0, 26,  0,  0,  0,  0, 29,  0,  0,  0,  0, 35,  0,  0, 27,  0,  0
6, 10970, 17,HANARO,    81.62, -79,   7, 6,  drogue,    1.96,  96388.00,  419.32,  582.93,   -3.43,  8.9, 3.10, 0.00, 4.03,   8.63,  -0.55,  -4.08, 144.23,  -4.39,   4.15,   0.21,  -0.05,  -0.27,  23.00, 4.03, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8887237, 126.7989206,   590.0, 2025,  2, 23,  6,  9, 44,      623,      842,  35,  42,   1.5,   0.8,   1.3, 32, 32, 27,  0,  0,  0, 29, 28,  0, 35,  0,  0,  0, 28,  0,  0, 26,  0,  0,  0,  0, 29,  0,  0,  0,  0, 35,  0,  0, 27,  0,  0
6, 10970, 17,HANARO,    82.58, -79,   6, 6,  drogue,    1.96,  96388.00,  419.32,  582.93,   -3.43,  8.9, 3.10, 0.00, 4.03,   8.63,  -0.55,  -4.08, 144.23,  -4.39,   4.15,   0.21,  -0.05,  -0.27,  23.00, 4.03, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8886219, 126.7990206,   587.0, 2025,  2, 23,  6,  9, 45,      619,      837,  36,  42,   1.5,   0.8,   1.3, 32, 33, 28,  0,  0,  0, 24, 21,  0, 37,  0,  0,  0, 29,  0,  0, 26,  0,  0,  0,  0, 30,  0,  0,  0,  0, 37,  0,  0, 28,  0,  0
6, 10970, 17,HANARO,    82.58, -84,   6, 6,  drogue,    1.96,  96388.00,  419.32,  582.93,   -3.43,  8.9, 3.10, 0.00, 4.03,   8.63,  -0.55,  -4.08, 144.23,  -4.39,   4.15,   0.21,  -0.05,  -0.27,  23.00, 4.03, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8886219, 126.7990206,   587.0, 2025,  2, 23,  6,  9, 45,      619,      837,  36,  42,   1.5,   0.8,   1.3, 32, 33, 28,  0,  0,  0, 24, 21,  0, 37,  0,  0,  0, 29,  0,  0, 26,  0,  0,  0,  0, 30,  0,  0,  0,  0, 37,  0,  0, 28,  0,  0
6, 10970, 17,HANARO,    82.60, -84,   7, 6,  drogue,   -0.00,  96432.00,  415.51,  579.12,   -3.10,  8.9, 3.10, 0.00, 4.03,   9.96,  -2.64,   2.68,-125.06,  -6.53, -10.80,   0.22,  -0.16,  -0.12,  19.00, 4.03, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8886219, 126.7990206,   587.0, 2025,  2, 23,  6,  9, 45,      619,      837,  36,  42,   1.5,   0.8,   1.3, 32, 33, 28,  0,  0,  0, 24, 21,  0, 37,  0,  0,  0, 29,  0,  0, 26,  0,  0,  0,  0, 30,  0,  0,  0,  0, 37,  0,  0, 28,  0,  0
6, 10970, 17,HANARO,    82.63, -83,   7, 6,  drogue,   -0.00,  96432.00,  415.51,  579.12,   -3.10,  8.9, 3.10, 0.00, 4.03,   9.96,  -2.64,   2.68,-125.06,  -6.53, -10.80,   0.22,  -0.16,  -0.12,  19.00, 4.02, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8886219, 126.7990206,   587.0, 2025,  2, 23,  6,  9, 45,      619,      837,  36,  42,   1.5,   0.8,   1.3, 32, 33, 28,  0,  0,  0, 24, 21,  0, 37,  0,  0,  0, 29,  0,  0, 26,  0,  0,  0,  0, 30,  0,  0,  0,  0, 37,  0,  0, 28,  0,  0
6, 10970, 17,HANARO,    83.58, -79,   5, 6,  drogue,   -0.00,  96432.00,  415.51,  579.12,   -3.10,  8.9, 3.10, 0.00, 4.03,   9.96,  -2.64,   2.68,-125.06,  -6.53, -10.80,   0.22,  -0.16,  -0.12,  19.00, 4.02, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8885393, 126.7991188,   583.0, 2025,  2, 23,  6,  9, 46,      617,      833,  37,  42,   1.5,   0.8,   1.3, 32, 33, 20,  0,  0,  0, 31, 23,  0, 35,  0,  0,  0, 26,  0,  0, 30,  0,  0,  0,  0, 24,  0,  0,  0,  0, 26,  0,  0, 29,  0,  0
6, 10970, 17,HANARO,    83.58, -81,   6, 6,  drogue,   -0.00,  96432.00,  415.51,  579.12,   -3.10,  8.9, 3.10, 0.00, 4.03,   9.96,  -2.64,   2.68,-125.06,  -6.53, -10.80,   0.22,  -0.16,  -0.12,  19.00, 4.02, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  35.8885393, 126.7991188,   583.0, 2025,  2, 23,  6,  9, 46,      617,      833,  37,  42,   1.5,   0.8,   1.3, 32, 33, 20,  0,  0,  0, 31, 23,  0, 35,  0,  0,  0, 26,  0,  0, 30,  0,  0,  0,  0, 24,  0,  0,  0,  0, 26,  0,  0, 29,  0,  0
